name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	Details	131	-0.498461044708815	-1.44417695352866	0.0028665071820759	0.0210952341985678	0	16650	NUP155,TPR,GTF2F1,NUP93,RPS23,NUP160,NUP205,RPL36A,RPL15,POLR2D,RPL5,PARP1,RPS17,RPS4X,NUP54,NUP188,RPS24,POLR2A,RPS6,NUP62,IPO5,RAE1,POM121C,NUP153,RPL6,NUP50,NUP107,RPL4,RPL7,RPS11,POLR2B,RPL31,SEC13,POLR2G,RPL28,RPL23,RPS2,RPS5,RPL26,RPL36,RANBP2,RPL30,NDC1,RPL17,NUP133,RPL22L1,RPL35A,NUP43,RPS27A,NUP214,POM121,RPL11,RPL14,RPS18,RPL13A,RPS3A,NUP210,RPL19,RPL26L1,NUP35,RPLP0,RPS19,RPS7,RPL10A,RPL34,RPS8,RPL36AL,RPL22,RPS10,RPL37,RPL35,RPS20,RPL3,RPL12,RPL7A
INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME%R-HSA-74751.5	INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME%R-HSA-74751.5	Details	38	-0.623432818368429	-1.56747510611417	0.00334404379388314	0.023591021836992	0	16862	SOS1,PIK3R2,FGF18,GAB1,NRAS,FGF10,TRIB3,MAPK1,FRS2,PIK3C3
INTEGRATED CANCER PATHWAY%WIKIPATHWAYS_20240310%WP1971%HOMO SAPIENS	INTEGRATED CANCER PATHWAY%WIKIPATHWAYS_20240310%WP1971%HOMO SAPIENS	Details	36	-0.661048319906706	-1.64859048541862	0.000717626092884737	0.00718871185474916	0	17015	MSH6,MSH2,CHEK1,BACH1,RB1,STAT1,BARD1,CASP3,ATM,ATF1,CDK2,CDC25A,RAD50,CDKN2B,BAX,SMAD2,MDM2,BBC3,PLK1,CHEK2,CDK4,BRCA1,CDKN1A
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	Details	158	-0.473596423801521	-1.39077459160865	0.00551785769954174	0.0330915148723225	0	16862	SOS1,PIK3R2,CDC42,MAPK6,ARPC2,NRAS,COL11A1,MAP2K4,COL1A1,COL2A1,COL4A5,COL12A1,BCAR1,COL5A1,COL5A2,LAMA4,COL4A2,RAP2A,ASAP1,LAMA1,COL11A2,COL16A1,MAP3K2,ITGA4,ITGAV,ACTN1,LAMC1,PIK3C3,COL8A1,RHOA,RAP2B,BRAF,COL4A1,COL9A2,COL1A2,COL9A1,ARF6,RND3,PTPN12,RND2,PTK2,COL3A1,MAPK8,FN1,ITGB5,SRC,LAMB1,CRKL,ITGA2,MAPK13,PIK3CA,MAP3K4,COL6A1,ELMO2,ITGA9,FYN,ITGA3,PIK3C2A,COL14A1,SHC1,DOCK1,COL10A1,COL8A2,ITGA11,LAMC3,RAC1,ARL1,ITGB1,RAPGEF1
INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-177243.4	INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-177243.4	Details	34	-0.706189790931553	-1.74500264444321	8.49253282362083e-05	0.00137241923569506	0	16650	NUP155,TPR,KPNB1,NPM1,RCC1,NUP93,NUP160,RANBP1,NUP205,NUP54,NUP188,XPO1,NUP62,RAE1,POM121C,NUP153,NUP50,NUP107,SEC13,RANGAP1,RANBP2,NDC1,NUP133,NUP43,NUP214,POM121,RAN,NUP210,NUP35
INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4	INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4	Details	34	-0.637717641054326	-1.57580721831158	0.00346904360395086	0.0240785747854556	0	16650	NUP155,TPR,NUP93,NUP160,NUP205,PSIP1,SLC25A5,NUP54,NUP188,SLC25A6,NUP62,RAE1,POM121C,NUP153,NUP50,NUP107,HMGA1,SEC13,RANBP2,NDC1,NUP133,NUP43,NUP214,POM121,NUP210,NUP35
INTRA-GOLGI AND RETROGRADE GOLGI-TO-ER TRAFFIC%REACTOME%R-HSA-6811442.2	INTRA-GOLGI AND RETROGRADE GOLGI-TO-ER TRAFFIC%REACTOME%R-HSA-6811442.2	Details	178	-0.533816141572767	-1.57962300727407	1.68458740541526e-05	0.000365147256375165	0	17007	KIF26B,KIF2A,STX6,CUX1,KIF23,PAFAH1B3,RIC1,KIF20A,PAFAH1B2,KDELR3,KIF3B,COPB2,BICD1,KIF18A,USP6NL,KIF11,MAN1C1,COG6,TMF1,CENPE,ARF4,NAA35,KIF4A,COPB1,RACGAP1,DYNC1I2,VPS54,PLIN3,GOLIM4,COG8,ARFGAP3,CAPZA1,NSF,KIF15,COPG2,DYNLL1,KIFC1,YKT6,ARCN1,DCTN5,KIF20B,KIF3A,MAN1A2,RAB33B,ARF5,NBAS,KLC1,IGF2R,KDELR1,RAB3GAP2,GOLGA5,DYNC1LI1,KIF2C,ARF3,RAB6A,STX5,SEC22B,KDELR2,GALNT1,CYTH2,ACTR1A,RHOBTB3,TRIP11,BET1L,GCC2,KIF3C,MAN2A1,TMED9,BICD2,RAB6B,KIF18B,ARFIP2,TMED3,RAB3GAP1,SURF4,KIF1B,ARL1,COPA,PAFAH1B1,KIF5B,RINT1,COPZ2,DCTN2,CAPZB,DYNC1H1,DCTN1,STX18,KIF21A,GCC1,COG5,VPS45,RAB1A,KIFAP3
INTRACELLULAR SIGNALING BY SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 81%9006925	INTRACELLULAR SIGNALING BY SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 81%9006925	Details	274	-0.451414635652119	-1.36322598249452	0.00178923426838514	0.0148930889102412	0	16980	HDAC2,RCOR1,CAMK4,REST,PIK3R2,PSMD5,KDM1A,FGF18,RNF2,GATAD2A,GAB1,RBBP4,FOXO6,TNKS2,EZH2,SUZ12,CHD4,CSNK2A1,GATAD2B,CBX6,MTA3,ATF2,KPNA2,GSK3B,FGF10,TP53,PSME1,PRKCA,AGO2,CAMKK1,NEDD4,PSMD10,CSNK2A2,TRIB3,MAPK1,TRIM27,AGO3,STRN,FRS2,TNRC6B,RING1,PPP2R5E,LAMTOR3,PHLPP2,PRKAR2A,EPGN,RICTOR,USP7,MDM2,AHCYL1,PHC1,PHC3,PPP2R5D,ERBB2,MLST8,MTA2,PIP4K2B,NRG3,SRC,ATN1,AKT1,PIK3CA,PSMB2,CBX2,PIP4K2C,PSME2,RBBP7,RRAGC,HDAC3,RPS27A,FYN,AKT3,MKRN1
INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2A AND ADENOSINE%SMPDB%SMP0000320	INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2A AND ADENOSINE%SMPDB%SMP0000320	Details	36	-0.61898447776299	-1.54368733711614	0.00543003743616118	0.0326883106701987	0	16500	CDC42,GNAS,ATF2,RAPGEF2,GNB1,MAP3K1,CREB1,MAPK1,BRAF,PRKCZ,NFKB2,MAP2K6,MAPK8,RPS6KA1,AKT1,PIK3CA,MAP3K4,ELK1,PAK1,PRKACB
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	Details	48	-0.574249098263725	-1.49242875874871	0.00907008384013396	0.0442427822340175	0	17015	MSH6,EP300,TOPORS,ATM,E2F1,TP53,BOK,PRKDC,SNW1,CASP2,BAX,ABL1,AEN,PHLDA3,SIRT1,CHEK2,IKBKE,BRCA1,HIPK1,EPHA2
INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097193	INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097193	Details	116	-0.532849572569268	-1.52916743019145	0.000511007963207427	0.00538334591968006	0	17015	MSH6,TP53BP2,EP300,CUL2,TOPORS,APAF1,QRICH1,CASP3,MLLT11,CD24,CUL1,IFI6,DAXX,ATM,E2F1,TP53,BOK,TRIB3,DAB2IP,PRKDC,TRAF2,SNW1,PDCD10,CUL3,TNFRSF10B,CASP2,BAX,ABL1,DNAJC10,AEN,PHLDA3,BBC3,SIRT1,STK24,DIABLO,STK11,CHEK2,STK25,JMY,ERO1A,IKBKE,ATF4,BRCA1,CDKN1A,GSKIP,HIPK1,EPHA2,PDK1
INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME DATABASE ID RELEASE 81%109606	INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME DATABASE ID RELEASE 81%109606	Details	53	-0.615879094783775	-1.62347280836981	0.000563412671035989	0.00583724938621463	0	16848	TP53BP2,BMF,YWHAZ,APAF1,YWHAH,CASP3,E2F1,TP53,CDKN2A,UACA,PPP3R1,STAT3,MAPK1,DYNLL1,YWHAQ,BAX,CASP7,BBC3,DIABLO,MAPK8,AKT1,AKT3,TFDP2,GSDME
IRS-MEDIATED SIGNALLING%REACTOME DATABASE ID RELEASE 81%112399	IRS-MEDIATED SIGNALLING%REACTOME DATABASE ID RELEASE 81%112399	Details	33	-0.634141813100985	-1.56033676322771	0.00469432577896845	0.0300408468067574	0	16862	SOS1,PIK3R2,FGF18,GAB1,NRAS,FGF10,TRIB3,FRS2,PIK3C3
IRS-RELATED EVENTS TRIGGERED BY IGF1R%REACTOME%R-HSA-2428928.3	IRS-RELATED EVENTS TRIGGERED BY IGF1R%REACTOME%R-HSA-2428928.3	Details	37	-0.641856488579604	-1.60749624558032	0.00174078931679981	0.0145662094216016	0	16862	SOS1,PIK3R2,FGF18,GAB1,NRAS,IGF2,FGF10,IGF1R,TRIB3,FRS2,PIK3C3
ISG15 ANTIVIRAL MECHANISM%REACTOME%R-HSA-1169408.4	ISG15 ANTIVIRAL MECHANISM%REACTOME%R-HSA-1169408.4	Details	70	-0.60406432498712	-1.64782575755018	0.000201175760556139	0.00267294404872812	0	16859	UBE2E1,NUP155,STAT1,TPR,EIF2AK2,KPNB1,EIF4G3,NUP93,KPNA2,ARIH1,NUP160,NUP205,NEDD4,NUP54,NUP188,EIF4E,NUP62,RAE1,POM121C,NUP153,NUP50,UBE2L6,NUP107,EIF4E2,SEC13,RIGI,IFIT1,RANBP2,NDC1,EIF4G2,ISG15,NUP133,NUP43,RPS27A,NUP214,POM121
JOUBERT SYNDROME%WIKIPATHWAYS_20240310%WP4656%HOMO SAPIENS	JOUBERT SYNDROME%WIKIPATHWAYS_20240310%WP4656%HOMO SAPIENS	Details	59	-0.626471164085843	-1.67441255295915	0.000181688838295403	0.002492500583432	0	16930	DVL3,BBS7,ARMC9,RPGRIP1L,CEP97,RAB8A,CPLANE1,CETN2,ATM,RAD50,PIBF1,PARP1,CCP110,SUFU,CC2D2A,BBS4,CEP290,PCM1,TMEM237,ARL13B,OFD1,RAB3IP,TTC8,UNC119,CEP41,BBS9,TCTN3,TCTN2,ATF4,ARL3
KINESINS%REACTOME%R-HSA-983189.5	KINESINS%REACTOME%R-HSA-983189.5	Details	40	-0.606444028711562	-1.53642221602734	0.00554911379824416	0.0332162316047584	0	17007	KIF26B,KIF2A,KIF23,KIF20A,KIF3B,KIF18A,KIF11,CENPE,KIF4A,RACGAP1,KIF15,KIFC1,KIF20B,KIF3A,KLC1,KIF2C
KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP304%HOMO SAPIENS	KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP304%HOMO SAPIENS	Details	44	-0.629893519718828	-1.61804692746923	0.0010786980583435	0.0100906381478165	0	16862	SOS1,PIK3R2,EP300,STAT1,CBL,PRKCA,STAT3,MAPK1,RPS6,MAPK14,MAPK8,SOCS6,SRC,RPS6KA1,CRKL,RPS6KA3,FYN,SHC1
KLEEFSTRA SYNDROME%WIKIPATHWAYS_20240310%WP5351%HOMO SAPIENS	KLEEFSTRA SYNDROME%WIKIPATHWAYS_20240310%WP5351%HOMO SAPIENS	Details	21	-0.776021263569142	-1.76476688021343	0.000189439385711219	0.00257078961250417	0	17018	SMARCC1,ARID1A,SMARCA4,ARID1B,NCOA6,MBD5,EHMT1,KMT2C,PAGR1,ACTL6A,SMARCC2,ASXL1,ASH2L
LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4	LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4	Details	130	-0.572721409485844	-1.65828592613009	9.74291705492636e-06	0.000230885321700886	0	16852	SUPT16H,TAF6,NUP155,TPR,TAF4,GTF2F1,TAF2,RCC1,SSRP1,NUP93,CCNK,NUP160,RANBP1,PPIA,CHMP4C,NUP205,GTF2E1,VTA1,TAF7,NCBP1,POLR2D,GTF2H1,MVB12B,NUP54,NUP188,XPO1,POLR2A,CCNT1,NUP62,GTF2E2,RAE1,POM121C,TCEA1,NUP153,CDK7,ERCC2,TSG101,SUPT5H,NUP50,NUP107,ELOA,CHMP4B,POLR2B,SEC13,CHMP5,POLR2G,NCBP2,RANGAP1,RANBP2,PDCD6IP,NDC1,NUP133,GTF2H4,NUP43,RPS27A,NUP214,GTF2H2,POM121,UBAP1,NELFA,TAF12,RNMT,GTF2A1,RAN,NUP210
LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT	LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT	Details	28	-0.635050485582695	-1.5206655063154	0.0097931068294357	0.0467991132232853	0	16529	PAFAH1B3,CDC42,PAFAH1B2,CSNK2A1,DYNLT1,DAB1,CALM3,RHOA,LRP8,ABL1,KATNA1,PPP2R5D
LOCALIZATION WITHIN MEMBRANE%GOBP%GO:0051668	LOCALIZATION WITHIN MEMBRANE%GOBP%GO:0051668	Details	456	-0.413877878972603	-1.26814474166191	0.00414617780492934	0.0272736259858895	0	17026	ANKRD50,FGF13,LMNB1,NLGN1,LRP6,SH3GLB1,PARD3,VPS13B,RDX,STX6,VPS35,RAB3B,NUP155,MICALL1,PRKCI,FLOT2,PIKFYVE,SRP14,LMNB2,RAB8A,EPB41L3,CCDC88A,DLG1,TNIK,GORASP2,ROCK1,CD24,TSPAN5,NECTIN3,RAPGEF2,SNX30,BLTP1,SRP54,ZDHHC9,THY1,PALS1,GOLPH3,LLGL1,SRP72,KRT18,MAGI2,RALA,AP3D1,HSPA4,RAP2A,EXOC2,ARL5B,MRAP2,ASAP1,PSMD10,RABGEF1,AGRN,DPP10,GOLGA7,NSF,RABEP1,PACS1,ROCK2,NUP54,SNX27,MYO5A,SRP68,EHD1,EHD3,AP4M1,ITGA4,TM9SF4,SNX4,CACNB3,PTN,SPTBN1,HYCC1,FERMT2,BRAF,APOE,EXOC6B,SGTB,DLG3,SH3PXD2B,PTPN23,GGA2,SEC61A1,ARL13B,SSR2,CACNB2,STX1B,SMURF1,DENND1B,SRPRB,RAB3GAP2,RAPGEF6,NACAD,CMTM6,EMC10,RAB13,CHMP4B,ENTR1,ARF6,EPS15,RAB3IP,VPS50,FXR1,ABCA12,NLGN2,RAB6A,SEC61B,RAB8B,NDC1,SSR1,KIF13A,EXOC5,SCRIB,RRAGC,RAB32,TIMM22,ZDHHC20,EMP2,TMCO1,SEC63,YIF1B,TIMM10B,GCC2,ARL3,SEC16A,AFDN,RAB6B,GOLPH3L,P2RY1,MYADM,CHM,RAB3GAP1,ATG3,SEC61A2,SNX7,ACAP2,EPHA2,SRP19,CAMLG,MTCH2,RAC1,TM9SF3,PDZD11,C2CD5
LOSS OF NLP FROM MITOTIC CENTROSOMES%REACTOME%R-HSA-380259.3	LOSS OF NLP FROM MITOTIC CENTROSOMES%REACTOME%R-HSA-380259.3	Details	68	-0.568241266035617	-1.54505989146874	0.00210686749148288	0.0169578278582836	0	16963	ALMS1,CEP78,NEDD1,CEP57,CKAP5,HAUS1,CETN2,PLK4,DYNC1I2,CEP192,CCP110,DYNLL1,CDK1,CEP290,PCM1,CEP135,CNTRL,TUBA1A,OFD1,CDK5RAP2,CSNK1D,MAPRE1,NEK2,CEP43,CEP41,TUBB,PLK1,ACTR1A,AKAP9,CENPJ,HAUS3,SDCCAG8,HAUS2,HAUS5,HAUS6,PAFAH1B1,DCTN2,DYNC1H1,CEP152,ODF2,CSNK1E
LOSS OF PROTEINS REQUIRED FOR INTERPHASE MICROTUBULE ORGANIZATION FROM THE CENTROSOME%REACTOME%R-HSA-380284.3	LOSS OF PROTEINS REQUIRED FOR INTERPHASE MICROTUBULE ORGANIZATION FROM THE CENTROSOME%REACTOME%R-HSA-380284.3	Details	68	-0.568241266035617	-1.54505989146874	0.00210686749148288	0.0169578278582836	0	16963	ALMS1,CEP78,NEDD1,CEP57,CKAP5,HAUS1,CETN2,PLK4,DYNC1I2,CEP192,CCP110,DYNLL1,CDK1,CEP290,PCM1,CEP135,CNTRL,TUBA1A,OFD1,CDK5RAP2,CSNK1D,MAPRE1,NEK2,CEP43,CEP41,TUBB,PLK1,ACTR1A,AKAP9,CENPJ,HAUS3,SDCCAG8,HAUS2,HAUS5,HAUS6,PAFAH1B1,DCTN2,DYNC1H1,CEP152,ODF2,CSNK1E
MACROPHAGE STIMULATING PROTEIN MSP SIGNALING NETWORK MAP%WIKIPATHWAYS_20240310%WP5353%HOMO SAPIENS	MACROPHAGE STIMULATING PROTEIN MSP SIGNALING NETWORK MAP%WIKIPATHWAYS_20240310%WP5353%HOMO SAPIENS	Details	57	-0.571591070347316	-1.52109309958441	0.00423192307253585	0.0276227578968912	0	16998	FZD1,CTNNB1,ACACA,GSK3B,IGF1R,SMAD1,PCNA,PARP1,MAPK1,RPS6,SMAD2,COL4A1,RELA,MAPK14,MAPK8,SMAD9,SMAD6,SRC,RPS6KA1,CRKL,CLDN1,RPS6KA3,CDH2
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	Details	180	-0.506324413098511	-1.4992943821739	0.000206026268349215	0.00269593644350051	0	16185	DDX52,UTP3,NOP56,RPS23,NCL,TEX10,RPL36A,RPL15,DIS3,KRR1,RPL5,EXOSC10,XRN2,BMS1,RPS17,RPS4X,RPS24,FBL,RPS6,DCAF13,WDR43,ERI1,WDR75,DDX47,WDR3,GNL3,MPHOSPH10,RPL6,EXOSC9,UTP25,WDR36,PDCD11,RIOK2,RRP7A,UTP6,RPL4,RPL7,CSNK1D,SENP3,RPS11,PELP1,DDX49,EXOSC6,RPL31,RPL28,RPL23,RPS2,RPS5,ISG20L2,RPL26,HEATR1,NOP14,RPL36,RPL30,RPL17,DDX21,UTP14C,RPL22L1,NIP7,RPL35A,NOB1,RPS27A,NOL11,NOL9,MTREX,RIOK1,RPL11,NOP58,RPL14,TSR1,PES1,RPS18,RPL13A,RPS3A,RPL19,RPL26L1,FCF1,RPLP0,RPS19,RRP1,RPS7,RPL10A,RPL34,RPS8,RPL36AL,EBNA1BP2,RPL22,RPS10,RPL37,RPL35,CSNK1E,RRP36,UTP18,RPS20,RPL3,RPL12,RPL7A,WDR18,RPS3,LTV1,UTP20,UTP4,RPS15A,RPL18,UTP11,UTP14A,EXOSC3,WDR46,RPL38,RPSA,RPS25,RPL27A,RPL27,EXOSC2,RPL8,RPL39L,BYSL
MAPK CASCADE%WIKIPATHWAYS_20240310%WP422%HOMO SAPIENS	MAPK CASCADE%WIKIPATHWAYS_20240310%WP422%HOMO SAPIENS	Details	29	-0.687576398631172	-1.65624538298962	0.000879453761497026	0.00860618002968815	0	16862	SOS1,NRAS,MAP2K4,MAP3K1,MAPK1,KRAS,MAP3K2,LAMTOR3,BRAF,MAPK14,MAP2K6
MAPK6 MAPK4 SIGNALING%REACTOME DATABASE ID RELEASE 81%5687128	MAPK6 MAPK4 SIGNALING%REACTOME DATABASE ID RELEASE 81%5687128	Details	85	-0.517132950907357	-1.44093414028863	0.0086899275839368	0.0432182694483811	0	17034	IGF2BP1,PSMD5,CDC42,MAPK6,CDC14B,PAK3,PSME1,AGO2,PSMD10,CDC42EP3,AGO3,XPO1,SEPTIN7,TNRC6B,CDK1
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490	Details	46	-0.588146804493031	-1.51977512222322	0.00615258887397116	0.0344577530322671	0	16185	DDX52,UTP3,SRFBP1,LSM6,BMS1,DCAF13,WDR43,WDR3,MPHOSPH10,UTP25,RIOK2,UTP6,HEATR1,NOP14,NOL7,NOB1,NOL11,RIOK1,TSR1,NOL10,NAT10,RPS19,RPS8,TSR3,RRP36,TSR2,UTP20,UTP4
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20240310%WP3584%HOMO SAPIENS	MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20240310%WP3584%HOMO SAPIENS	Details	52	-0.641393959157575	-1.68609633286508	0.000142394295728083	0.002093393917058	0	16997	NREP,NCOR1,TET3,REST,HNRNPF,TET2,TET1,SIN3A,SMC3,EZH2,SP3,IGF2,CTCF,NF1,PRPF38A,IGF1R,SP1,PSIP1,BDNF,CREB1,RPS6
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	Details	122	-0.535071374835163	-1.54145470318456	0.000349831974642482	0.0039816897328932	0	16987	DLG5,LRP6,SLC39A10,TGFB2,LOXL2,PHACTR4,STAT1,HIF1A,CTNNB1,HMGA2,TASOR,SEMA6D,SEMA3A,SEMA5A,ROCK1,SLC39A6,HEY2,TGFBR1,NOLC1,GSK3B,ERBB4,SEMA3D,CUL7,HAND2,TRIM28,SEMA7A,ROCK2,ZFP64,LEF1,OTUD5,TCOF1,SMAD4,CORO1C,POLR1B,SEMA4F,TBX20,FN1,SEMA4B,WNT5A,SEMA6A,SEMA5B,HNRNPAB,KLHL12,NRP1,CDH2
MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	Details	34	-0.615831286539995	-1.52172579856413	0.00820284268850879	0.0417255648827963	0	16663	PHACTR4,SEMA6D,SEMA3A,SEMA5A,ERBB4,SEMA3D,SEMA7A,CORO1C,SEMA4F,FN1,SEMA4B,SEMA6A,SEMA5B,NRP1
MESENCHYME DEVELOPMENT%GOBP%GO:0060485	MESENCHYME DEVELOPMENT%GOBP%GO:0060485	Details	162	-0.539843163889255	-1.58797852738392	1.52037375519395e-05	0.0003352740874735	0	16987	DLG5,LRP6,SOX4,BMP5,SLC39A10,TGFB2,LOXL2,ROBO2,ROBO1,BMPR2,PHACTR4,STAT1,HIF1A,CTNNB1,HMGA2,TASOR,SEMA6D,SEMA3A,SEMA5A,ROCK1,SLC39A6,HEY2,TGFBR1,NOLC1,GSK3B,ERBB4,SEMA3D,SMO,BASP1,CUL7,HAND2,TRIM28,SEMA7A,DKK1,ROCK2,ZFP64,APC,LEF1,DCHS1,OTUD5,TCOF1,SMAD2,ACTG2,SMAD4,PKD2,CORO1C,POLR1B,SEMA4F,WNT11,TBX20,FN1,SIX4,SEMA4B,BMPR1A,WNT5A,SEMA6A,SEMA5B,HNRNPAB,KLHL12,NRP1,GATA4
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	Details	118	-0.554905771277546	-1.59453762359556	0.000198819657439963	0.00265500586517592	0	16990	TOX,CSRP2,SETD2,PBX1,BMPR2,TET1,CCDC6,WDHD1,EXT1,ZFHX4,HMGA2,ACACA,ACVR2B,TWSG1,INHBA,PARP8,TRIM5,FZD8,MBTD1,MIXL1,SMAD1,EMSY,WDCP,TRIM28,PHF6,DKK1,AXIN1,CTBP2,KLF5,CUL4B,SMAD2,AHDC1,GATA6,SMAD4,MEIS1,LATS1,CCND1,UBR5,SMAD6,BMPR1A,EXT2,TRIM71
MET IN TYPE 1 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20240310%WP4205%HOMO SAPIENS	MET IN TYPE 1 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20240310%WP4205%HOMO SAPIENS	Details	42	-0.65030023445316	-1.65944588190531	0.000365113950886285	0.00409641720324195	0	16862	SOS1,PIK3R2,CDC42,CBL,NRAS,PRCC,STAT3,MAPK1,KRAS,STRN,BRAF,ELOA,MAPK8,PAK4,SRC,CRKL,AKT3,CDKN1A,RPL11,PAK1,RAC1,RAPGEF1
METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310	METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310	Details	78	-0.615925030528648	-1.70048099630155	3.07170419512813e-05	0.00059628288286182	0	16918	CDC23,CENPF,RB1,SPDL1,KPNB1,CHAMP1,EML4,KNL1,KIF18A,CCNB1,CENPE,CHMP4C,NDC80,PIBF1,CEP55,KIFC1,KIF14,CUL3,NUP62,SPICE1,ZWINT,SKA2,CDT1,NUF2,MAP1S,KIF2C,SKA3,MAPRE1,CHMP4B,CENPC,CHMP5,CDCA8,SGO1,PDCD6IP,SKA1,ABRAXAS1,FAM83D,ABRAXAS2,CDCA5,BOD1,BUB3,SEH1L,NSL1,INCENP,RAB11A,DCTN2,AURKB,SPC24,MIS12,CHMP1A,SPC25,CHMP6
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	Details	117	-0.578650885896815	-1.66170466154975	1.23420856059855e-05	0.00028400212204208	0	17017	STMN1,KIF2A,SETD2,KIF23,SPDL1,LSM14A,SMC3,TPX2,KPNB1,STAG2,NUSAP1,CKAP5,KIF3B,KIF11,DLGAP5,SPAST,NEK6,INTS13,RCC1,CCNB1,CENPE,PRC1,DYNLT1,KIF4A,RACGAP1,UHRF1,NDC80,TTK,ARHGEF10,STAG1,CEP192,PIBF1,MAP9,KIFC1,BIRC5,CDK1,SPICE1,RHOA,STIL,NUMA1,MAD2L1,CENPH,NUF2,SMC1A,MAP1S,UBXN2B,OFD1,CDK5RAP2,MAPRE1,CDCA8,PLK1,CHEK2,FBXW11,SAPCD2,HDAC3,ABRAXAS1,ABRAXAS2,RAN,EML1,ITGB1,INCENP,CENPA,RAB11A,AURKA,PAFAH1B1,HTT,DCTN2,DYNC1H1,DCTN1,TNKS,AURKB
MICROTUBULE CYTOSKELETON REGULATION%WIKIPATHWAYS_20240310%WP2038%HOMO SAPIENS	MICROTUBULE CYTOSKELETON REGULATION%WIKIPATHWAYS_20240310%WP2038%HOMO SAPIENS	Details	29	-0.667735737201594	-1.60845287010869	0.00245514175084586	0.0188772460770243	0	16928	CAMK4,TRIO,CDC42,PHLDB2,ROCK1,PTPRA,TAOK1,GSK3B,LIMK1,PRKCA,STAT3,F2RL2,SPRED1,MAPRE1,EPHB2,SRC
